DateTime,NAV,Nifty500_TRI,scheme_code,NAV_normalized,Nft500_TRI_normalized,fund_return,index_return,excess_fund,excess_index,Rolling_beta,Rolling_alpha
2019-01-01,23.43,13640.46,122639,23.43,20.593103656511364,0.003426124197002167,0.003039165005408462,0.00316502765477944,0.0027780684631857344,0.5194614481581206,-0.031277616779871266
2019-01-02,23.33,13500.3,122639,23.33,20.381503064706056,-0.004268032437046543,-0.010275313295885935,-0.00452912897926927,-0.010536409838108662,0.5229430042077282,0.002993551626251232
2019-01-03,23.29,13368.91,122639,23.29,20.18314260696277,-0.0017145306472352573,-0.009732376317563074,-0.0019756271894579847,-0.009993472859785801,0.47322433251823365,0.09529182322751789
2019-01-04,23.08,13428.43,122639,23.08,20.273000392523926,-0.009016745384285096,0.004452120629131029,-0.009277841926507824,0.0041910240869083015,0.4526308609098707,0.0015231456437804136
2019-01-07,23.27,13467.36,122639,23.27,20.331773302334007,0.008232235701906454,0.002899073085982584,0.007971139159683727,0.002637976543759857,0.4795578080159857,0.0041540618543883
2019-01-08,23.32,13493.29,122639,23.32,20.37092001570096,0.0021486892995272733,0.0019253959202103488,0.001887592757304546,0.0016642993779876214,0.4870839860638081,0.03180869739942204
2019-01-09,23.45,13536.01,122639,23.449999999999996,20.435414716627918,0.005574614065180006,0.0031660180726862386,0.005313517522957278,0.002904921530463511,0.48255867751664155,0.022517102519008982
2019-01-10,23.5,13524.03,122639,23.5,20.417328421751865,0.002132196162047073,-0.0008850466274773483,0.0018710996198243457,-0.0011461431697000757,0.4804097584941435,0.019299058275623924
2019-01-11,23.55,13492.62,122639,23.55,20.369908511730426,0.0021276595744681437,-0.002322532558712176,0.0018665630322454163,-0.0025836291009349033,0.46787762421547424,0.027856823187939715
2019-01-14,23.48,13423.32,122639,23.479999999999997,20.26528578761436,-0.00297239915074321,-0.005136141090462787,-0.0032334956929659375,-0.005397237632685514,0.46524197046745885,-0.004975285440727404
2019-01-15,23.47,13580.01,122639,23.47,20.501841843050816,-0.0004258943781940694,0.011672969131332644,-0.0006869909204167968,0.011411872589109917,0.4342294601069397,-0.06163779690775226
2019-01-16,23.56,13582.44,122639,23.56,20.50551043207826,0.0038346825734980605,0.00017893948531688686,0.003573586031275333,-8.215705690584052e-05,0.43530177745782805,-0.04495842845603501
2019-01-17,23.59,13587.51,122639,23.59,20.513164648691085,0.0012733446519526126,0.00037327608294246417,0.0010122481097298852,0.00011217954071973679,0.40314019367920206,0.024528612622808744
2019-01-18,23.53,13555.85,122639,23.53,20.46536731181497,-0.0025434506146672087,-0.0023300810818172035,-0.002804547156889936,-0.002591177624039931,0.4441967887717007,-0.03337588014398147
2019-01-21,23.58,13578.37,122639,23.58,20.499365922884145,0.0021249468763280266,0.001661275390329786,0.0018638503341052992,0.0014001788481070587,0.44571731163250733,-0.01954127036276285
2019-01-22,23.55,13542.55,122639,23.55,20.44528820314623,-0.0012722646310431296,-0.0026380191436822242,-0.001533361173265857,-0.0028991156859049516,0.4261252584969292,-0.003424585798789848
2019-01-23,23.42,13450.22,122639,23.42,20.30589691717745,-0.005520169851380041,-0.006817770656191158,-0.005781266393602769,-0.007078867198413885,0.4424144064273733,-0.026205051399470353
2019-01-24,23.47,13458.48,122639,23.47,20.31836710045593,0.002134927412467791,0.0006141163490263057,0.0018738308702450635,0.00035301980680357836,0.43920940046976753,-0.012706984683963793
2019-01-25,23.41,13343.0,122639,23.410000000000004,20.144026087744194,-0.002556455048998485,-0.008580463767082103,-0.0028175515912212123,-0.00884156030930483,0.41009847892947526,-0.037574462902128
2019-01-28,23.36,13168.57,122639,23.36,19.88068782269996,-0.0021358393848784907,-0.013072772240125818,-0.002396935927101218,-0.013333868782348546,0.3831308775376652,0.0022675358673277216
2019-01-29,23.32,13167.46,122639,23.32,19.8790120474652,-0.001712328767123239,-8.429161252909712e-05,-0.0019734253093459664,-0.0003453881547518245,0.41108295752203605,0.03342417195641297
2019-01-30,23.45,13181.18,122639,23.449999999999996,19.899725233249796,0.005574614065180006,0.0010419625349158412,0.005313517522957278,0.0007808659926931139,0.4348924436012935,0.12553804889104822
2019-01-31,23.63,13357.8,122639,23.63,20.166369757540984,0.007675906183369108,0.013399407336823987,0.00741480964114638,0.01313831079460126,0.4347090467077898,0.11823146401844734
2019-02-01,23.96,13435.65,122639,23.96,20.283900480086956,0.013965298349555733,0.005828055518124264,0.013704201807333005,0.005566958975901537,0.4829960548825636,0.2520684175988844
2019-02-04,24.0,13414.64,122639,24.0,20.252181527220024,0.0016694490818029983,-0.0015637501721166291,0.001408352539580271,-0.0018248467143393565,0.47313056212529087,0.266812749539191
2019-02-05,24.09,13402.62,122639,24.089999999999996,20.234034844047226,0.00374999999999992,-0.0008960359726386535,0.0034889034577771927,-0.001157132514861381,0.4183840252577866,0.34137234766418123
2019-02-06,24.2,13531.56,122639,24.2,20.428696518614693,0.004566210045662267,0.009620507035191572,0.004305113503439539,0.009359410492968845,0.42856847224055417,0.375669258528573
2019-02-07,24.22,13571.96,122639,24.22,20.48968869833026,0.0008264462809917106,0.0029856128931178283,0.0005653497387689832,0.002724516350895101,0.3964524974225291,0.29171667245018723
2019-02-08,23.97,13410.58,122639,23.97,20.246052115100092,-0.010322047894302244,-0.011890692280260073,-0.010583144436524972,-0.0121517888224828,0.4626549379794421,0.24323320926820494
2019-02-11,23.95,13309.39,122639,23.95,20.09328482140161,-0.0008343763037129692,-0.007545534943306009,-0.0010954728459356966,-0.007806631485528737,0.45550580944193103,0.2604319484557942
2019-02-12,23.9,13249.12,122639,23.9,20.002294755276427,-0.0020876826722338038,-0.004528381841692131,-0.002348779214456531,-0.004789478383914858,0.4561912962832099,0.24328038342728964
2019-02-13,24.01,13193.76,122639,24.01,19.918717352577072,0.004602510460251175,-0.004178390715760649,0.004341413918028447,-0.004439487257983377,0.4343913994687209,0.28889628470221335
2019-02-14,24.05,13167.36,122639,24.050000000000004,19.878861076723332,0.0016659725114536172,-0.0020009459016989695,0.0014048759692308899,-0.002262042443921697,0.44316915562755377,0.290739280658189
2019-02-15,23.95,13105.54,122639,23.95,19.78553096409916,-0.00415800415800438,-0.004694942646058076,-0.004419100700227108,-0.004956039188280803,0.516379611579494,0.3850564679627579
2019-02-18,23.87,12998.01,122639,23.87,19.623192125366103,-0.003340292275574086,-0.008204927076641,-0.0036013888177968134,-0.008466023618863727,0.5024348374471722,0.3310058810405995
2019-02-19,23.9,12980.1,122639,23.9,19.596153265497147,0.0012568077084205154,-0.0013779032328794516,0.000995711166197788,-0.001638999775102179,0.5031571981549989,0.3377348524173235
2019-02-20,23.95,13133.49,122639,23.95,19.827727286451882,0.0020920502092049986,0.011817320359627237,0.0018309536669822712,0.01155622381740451,0.43962441381401357,0.2519633129703994
2019-02-21,24.0,13218.92,122639,24.0,19.956701591231617,0.0020876826722338038,0.006504744740354784,0.0018265861300110764,0.006243648198132057,0.42901939953103513,0.22162773404719027
2019-02-22,23.92,13245.74,122639,23.92,19.997191944201212,-0.0033333333333332993,0.0020289100773740465,-0.0035944298755560267,0.0017678135351513191,0.42122423289645616,0.15839448591338257
2019-02-25,24.05,13340.9,122639,24.050000000000004,20.14085570216492,0.005434782608695787,0.007184196579428592,0.00517368606647306,0.006923100037205865,0.424330318717126,0.1857696679869652
2019-02-26,24.12,13295.32,122639,24.119999999999997,20.07204323802047,0.002910602910602522,-0.0034165611015749553,0.002649506368379795,-0.0036776576437976827,0.4813102838780744,0.28118180062239956
2019-02-27,24.18,13285.19,122639,24.18,20.05674990186902,0.0024875621890547706,-0.0007619222403070225,0.002226465646832043,-0.0010230187825297499,0.47937253062217244,0.27319205338951047
2019-02-28,24.16,13303.2,122639,24.16,20.08393973247985,-0.0008271298593879317,0.0013556448948039979,-0.001088226401610659,0.0010945483525812705,0.474879257627749,0.2505213804101629
2019-03-01,24.21,13424.34,122639,24.21,20.266825689181438,0.0020695364238410008,0.009106079740212714,0.0018084398816182734,0.008844983197989986,0.4460101417187393,0.23954422477469212
2019-03-05,24.47,13626.72,122639,24.47,20.572360276578397,0.010739363899215038,0.015075601482083867,0.01047826735699231,0.01481450493986114,0.4745868947347339,0.2624946814832908
2019-03-06,24.5,13711.14,122639,24.5,20.699809776865244,0.001225991009399241,0.006195181232167446,0.0009648944671765136,0.005934084689944719,0.46134953625370256,0.24885655683692864
2019-03-07,24.49,13703.58,122639,24.49,20.688396388779854,-0.00040816326530623837,-0.0005513764719783376,-0.0006692598075289657,-0.000812473014201065,0.44476296629094225,0.26912581767912563
2019-03-08,24.4,13682.38,122639,24.4,20.656390591503367,-0.0036749693752552437,-0.0015470409922078154,-0.003936065917477971,-0.0018081375344305428,0.45073286912606575,0.22792468236580637
2019-03-11,24.58,13882.22,122639,24.58,20.958090522056825,0.007377049180327777,0.014605646093735158,0.00711595263810505,0.014344549551512431,0.45025571793263436,0.2237105516981861
2019-03-12,24.9,14023.67,122639,24.9,21.17163863643226,0.013018714401952902,0.010189292490682345,0.012757617859730175,0.009928195948459617,0.520600635993405,0.2300191890308498
2019-03-13,24.82,14038.41,122639,24.82,21.193891723783928,-0.003212851405622441,0.0010510800667726805,-0.0034739479478451685,0.0007899835245499531,0.5200760843939914,0.21270091326778812
2019-03-14,24.85,14036.92,122639,24.85,21.191642259730067,0.001208702659145855,-0.00010613737595610573,0.0009476061169231276,-0.0003672339181788331,0.5226773185190967,0.17982255211868217
2019-03-15,24.86,14115.72,122639,24.86,21.3106072043238,0.0004024144869214652,0.005613767122701896,0.00014131794469873782,0.0053526705804791685,0.5145450962441426,0.15619129092998923
2019-03-18,24.77,14141.44,122639,24.77,21.349436879132824,-0.003620273531777962,0.0018220820475327582,-0.0038813700740006896,0.0015609855053100308,0.48201567536737655,0.03782580525611069
2019-03-19,24.78,14221.02,122639,24.78,21.46957939551315,0.00040371417036744184,0.005627432566980506,0.00014261762814471446,0.0053663360247577785,0.48053243881091556,-0.001284449568067103
2019-03-20,24.82,14195.69,122639,24.82,21.431338506597424,0.0016142050040355294,-0.0017811661892043196,0.001353108461812802,-0.002042262731427047,0.48265272101676066,-0.016549330259304693
2019-03-22,24.86,14120.15,122639,24.86,21.317295208188654,0.0016116035455278066,-0.005321333446982934,0.0013505070033050792,-0.005582429989205662,0.4621489614310859,0.025311285620872915
2019-03-25,24.65,13988.74,122639,24.65,21.118904556296986,-0.008447304907481912,-0.009306558358091244,-0.00870840144970464,-0.009567654900313971,0.4955238125958945,-0.01135392710329081
2019-03-26,24.73,14138.82,122639,24.729999999999997,21.34548144569582,0.0032454361054765624,0.010728628882944458,0.002984339563253835,0.01046753234072173,0.43389939858730064,0.03214432535116225
2019-03-27,24.74,14123.69,122639,24.74,21.32263957245086,0.0004043671653861658,-0.0010701034456904734,0.00014327062316343842,-0.0013311999879132008,0.4491528213899368,0.012256882749888929
2019-03-28,24.95,14272.79,122639,24.950000000000003,21.547736948579367,0.008488278092158685,0.010556731279148801,0.008227181549935958,0.010295634736926074,0.47052349260943516,0.03209748868941171
2019-03-29,24.93,14364.59,122639,24.93,21.686328089616232,-0.0008016032064129819,0.006431818866528438,-0.0010626997486357093,0.006170722324305711,0.4947861953850397,-0.07111351860476586
2019-04-01,24.9,14421.49,122639,24.9,21.772230441740387,-0.001203369434416457,0.003961129416154341,-0.0014644659766391843,0.0037000328739316135,0.5043330895467173,-0.1267224517281321
2019-04-02,25.01,14449.48,122639,25.010000000000005,21.814487152389866,0.004417670682731245,0.001940853545646215,0.004156574140508518,0.0016797570034234877,0.48996687724143795,-0.0718752637179058
2019-04-03,25.01,14356.79,122639,25.010000000000005,21.674552371750355,0.0,-0.006414763714680305,-0.0002610965422227274,-0.006675860256903032,0.46954140073255934,-0.03534690491651465
2019-04-04,24.97,14309.63,122639,24.97,21.603354569884353,-0.001599360255897908,-0.003284856851705875,-0.0018604567981206355,-0.0035459533939286025,0.47774578710047616,-0.058047590001838074
2019-04-05,25.11,14396.45,122639,25.11,21.73442736797609,0.0056067280736884495,0.0060672428287806834,0.005345631531465722,0.005806146286557956,0.5141969532236713,-0.03136824206092138
2019-04-08,25.02,14321.35,122639,25.019999999999996,21.62104834083155,-0.0035842293906811484,-0.005216563805660379,-0.003845325932903876,-0.0054776603478831065,0.5249556157605386,-0.03497587908962192
2019-04-09,25.03,14385.8,122639,25.03,21.718348983966905,0.00039968025579550925,0.004500274066341348,0.00013858371357278187,0.00423917752411862,0.5190020420784193,-0.010745533151093323
2019-04-10,24.97,14304.29,122639,24.97,21.595292732268486,-0.00239712345185783,-0.00566600397614303,-0.0026582199940805573,-0.005927100518365758,0.5090500947632841,-0.015282536618851213
2019-04-11,24.97,14321.82,122639,24.97,21.621757903318336,0.0,0.0012255064739319366,-0.0002610965422227274,0.0009644099317092092,0.5338862970569667,-0.0735993139798638
2019-04-12,25.02,14381.36,122639,25.019999999999996,21.71164588302787,0.002002402883459986,0.004157292858030681,0.0017413063412372587,0.0038961963158079538,0.5432128104071536,-0.10538507268528158
2019-04-15,25.09,14443.67,122639,25.09,21.805715752287206,0.0027977617905676766,0.00433269176211426,0.0025366652483449492,0.004071595219891533,0.5426629700750268,-0.08817339786123618
2019-04-16,25.21,14540.12,122639,25.21,21.95132703282104,0.0047827819848544895,0.006677665717923498,0.004521685442631762,0.00641656917570077,0.5632408200626927,-0.06687228858229491
2019-04-18,25.31,14476.63,122639,25.309999999999995,21.85547570880763,0.003966679888932845,-0.004366538928152086,0.0037055833467101174,-0.0046276354703748135,0.488173992156814,0.0017800959717099761
2019-04-22,25.25,14270.2,122639,25.25,21.543826806364926,-0.002370604504148388,-0.014259534159538512,-0.0026317010463711155,-0.014520630701761239,0.43859907502148154,0.06909055711766453
2019-04-23,25.31,14251.64,122639,25.309999999999995,21.515806636673812,0.0023762376237621563,-0.0013006124651371298,0.002115141081539429,-0.0015617090073598572,0.43222766966021764,0.0969533219354376
2019-04-24,25.4,14400.64,122639,25.4,21.740753042060447,0.0035559067562229707,0.010454937116008978,0.0032948102140002433,0.01019384057378625,0.413056394337406,0.1212053920927661
2019-04-25,25.3,14313.53,122639,25.300000000000004,21.609242428817296,-0.003937007874015519,-0.006049036709479427,-0.004198104416238246,-0.006310133251702155,0.4173980381897069,0.0969803034124246
2019-04-26,25.36,14404.12,122639,25.36,21.746006823877533,0.002371541501976049,0.006328976849176993,0.0021104449597533215,0.006067880306954265,0.3446668209028887,0.03299347053067728
2019-04-30,25.27,14366.33,122639,25.270000000000003,21.688954980524777,-0.0035488958990534947,-0.0026235549273401215,-0.003809992441276222,-0.002884651469562849,0.35453616714240643,0.03949737604242439
2019-05-02,25.06,14326.52,122639,25.06,21.628853528186237,-0.008310249307479367,-0.002771062616548692,-0.008571345849702094,-0.003032159158771419,0.3786256024243892,-0.03518883387253549
2019-05-03,25.03,14307.21,122639,25.03,21.599701077931094,-0.0011971268954508174,-0.0013478500012565897,-0.0014582234376735448,-0.001608946543479317,0.3878629707611037,-0.026965017497164172
2019-05-06,25.01,14170.39,122639,25.010000000000005,21.393142908904252,-0.0007990411506191286,-0.009563010538043315,-0.001060137692841856,-0.009824107080266042,0.3712990167730523,0.03310519942792999
2019-05-07,24.93,14051.08,122639,24.93,21.213019716778888,-0.003198720511795483,-0.008419669465695612,-0.0034598170540182105,-0.008680766007918339,0.3832690462112393,0.04859009971756246
2019-05-08,24.68,13886.83,122639,24.68,20.965050273257045,-0.010028078620136327,-0.011689492907306587,-0.010289175162359054,-0.011950589449529314,0.43229234400977484,-0.005306021018503138
2019-05-09,24.67,13826.96,122639,24.67,20.874664090099337,-0.0004051863857373883,-0.0043112791040146314,-0.0006662829279601157,-0.004572375646237359,0.44168885263031304,-0.023694530733205488
2019-05-10,24.59,13812.96,122639,24.59,20.853528186237504,-0.0032428050263478836,-0.001012514681462906,-0.003503901568570611,-0.0012736112236856334,0.4124974798245169,-0.015613016730391812
2019-05-13,24.49,13619.29,122639,24.49,20.56114315045744,-0.004066693777958541,-0.014020890525998753,-0.004327790320181268,-0.01428198706822148,0.4082570027424272,0.0071335309607609455
2019-05-14,24.46,13697.17,122639,24.46,20.67871916422597,-0.0012249897917516739,0.005718359767653114,-0.0014860863339744013,0.0054572632254303866,0.38990376068502186,-0.03566014882175465
2019-05-15,24.38,13619.46,122639,24.379999999999995,20.56139980071862,-0.003270645952575868,-0.0056734347314080225,-0.0035317424947985954,-0.00593453127363075,0.35122139725708396,-0.0988332413629247
2019-05-16,24.57,13711.21,122639,24.57,20.699915456384552,0.0077932731747336614,0.006736684126977144,0.007532176632510934,0.006475587584754416,0.4065882776170817,-0.0025506096669584218
2019-05-17,24.77,13871.89,122639,24.77,20.94249524442163,0.008140008140008037,0.011718878202580107,0.00787891159778531,0.01145778166035738,0.4477671879835748,0.06533754903575975
2019-05-20,24.89,14380.78,122639,24.89,21.710770252725023,0.004844570044408636,0.03668497948008542,0.0045834735021859085,0.036423882937862695,0.28709327254404965,-0.07690094397964979
2019-05-21,24.74,14242.53,122639,24.74,21.502053202089435,-0.006026516673362847,-0.009613525831005054,-0.006287613215585575,-0.009874622373227782,0.30180586263129255,-0.11802763897069447
2019-05-22,24.9,14281.87,122639,24.9,21.56144509194118,0.006467259498787348,0.002762149702335126,0.00620616295656462,0.0025010531601123986,0.3072427580957112,-0.0652158771330527
2019-05-23,24.82,14214.3,122639,24.82,21.45943416165947,-0.003212851405622441,-0.004731173158696977,-0.0034739479478451685,-0.004992269700919705,0.3010951468698272,-0.1124213202084967
2019-05-24,24.94,14466.44,122639,24.94,21.840091790211055,0.00483481063658342,0.017738474634698687,0.004573714094360692,0.01747737809247596,0.2965774605175087,-0.09961562227080578
2019-05-27,25.13,14589.9,122639,25.13,22.02648026812404,0.007618283881315024,0.008534235098614618,0.007357187339092297,0.00827313855639189,0.3109649778266323,-0.04997389619847609
2019-05-28,25.1,14606.28,122639,25.1,22.051209275642382,-0.0011937922801431577,0.0011226944667201977,-0.0014548888223658851,0.0008615979244974703,0.30950997256028523,-0.057420180135634324
2019-05-29,25.1,14519.5,122639,25.1,21.920196865847398,0.0,-0.005941280052142006,-0.0002610965422227274,-0.0062023765943647335,0.3057276494992791,-0.03855096704956142
2019-05-30,25.08,14606.29,122639,25.08,22.051224372716568,-0.0007968127490041166,0.005977478563311545,-0.001057909291226844,0.005716382021088817,0.30040829779015066,-0.06632502121697334
2019-05-31,25.05,14591.01,122639,25.049999999999997,22.0281560433588,-0.0011961722488038617,-0.0010461246490381937,-0.0014572687910265891,-0.001307221191260921,0.29880476728300726,-0.08624871242048746
2019-06-03,25.06,14766.71,122639,25.06,22.29341163682478,0.0003992015968063978,0.012041661269507342,0.0001381050545836704,0.011780564727284615,0.2825543547441976,-0.13527208739481006
2019-06-04,24.79,14702.41,122639,24.79,22.19633744980223,-0.010774142059058245,-0.0043543890277520925,-0.011035238601280972,-0.00461548556997482,0.3048904157034507,-0.260860875234212
2019-06-06,24.79,14475.15,122639,24.79,21.853241341827953,0.0,-0.015457329784708818,-0.0002610965422227274,-0.015718426326931545,0.29056738745637467,-0.23691037534404819
2019-06-07,24.91,14495.06,122639,24.91,21.883299616534316,0.0048406615570795175,0.0013754607033433786,0.00457956501485679,0.0011143641611206512,0.2938119593605416,-0.2230334985356357
2019-06-10,25.08,14539.75,122639,25.08,21.95076844107612,0.006824568446406998,0.0030831193523863654,0.00656347190418427,0.002822022810163638,0.2956876812937304,-0.1774359567206628
2019-06-11,25.31,14598.2,122639,25.309999999999995,22.039010839699266,0.00917065390749583,0.004020014099279434,0.008909557365273102,0.003758917557056707,0.30110821515362945,-0.09295253895409254
2019-06-12,25.28,14516.16,122639,25.28,21.915154443068936,-0.0011853022520740275,-0.005619870942992877,-0.0014463987942967549,-0.005880967485215605,0.2985708979819341,-0.09257605105094598
2019-06-13,25.2,14521.38,122639,25.2,21.923035115794555,-0.0031645569620254443,0.0003595992328546682,-0.0034256535042481717,9.850269063194084e-05,0.29614092708946693,-0.09673814170833288
2019-06-14,25.14,14406.49,122639,25.14,21.749584830459856,-0.0023809523809523725,-0.007911782488991936,-0.0026420489231751,-0.008172879031214664,0.2889096495956737,-0.03418493929589954
2019-06-17,25.0,14218.31,122639,25.0,21.465488088408463,-0.005568814638027053,-0.013062168508776395,-0.0058299111802497805,-0.013323265050999122,0.29564042683506386,-0.04177798198729768
2019-06-18,25.1,14229.85,122639,25.1,21.482910112020292,0.0040000000000000036,0.0008116295115243588,0.003738903457777276,0.0005505329693016314,0.3022932226564471,-0.02711774548343266
2019-06-19,25.12,14192.79,122639,25.12,21.426960355083185,0.0007968127490038945,-0.0026043844453736975,0.0005357162067811672,-0.002865480987596425,0.2989072410282272,-0.008213642109488613
2019-06-20,25.23,14380.25,122639,25.23,21.70997010779311,0.004378980891719619,0.013208114824498907,0.004117884349496892,0.01294701828227618,0.27320266007296384,0.056489191739145586
2019-06-21,25.22,14284.21,122639,25.22,21.56497780730094,-0.0003963535473643365,-0.006678604335808025,-0.0006574500895870639,-0.006939700878030752,0.27136850943006363,0.06240187931361929
2019-06-24,25.21,14258.15,122639,25.21,21.525634831969565,-0.0003965107057889439,-0.001824392108488837,-0.0006576072480116713,-0.0020854886507115644,0.26945552865912564,0.08857152506045105
2019-06-25,25.25,14360.63,122639,25.25,21.68034964823817,0.001586671955573049,0.007187468219930215,0.0013255754133503217,0.006926371677707488,0.26357813946789327,0.09036328307585993
2019-06-26,25.19,14435.08,122639,25.19,21.79274736556055,-0.0023762376237623783,0.0051843129444877345,-0.0026373341659851057,0.004923216402265007,0.2630321467594067,0.0820870797202056
2019-06-27,25.23,14449.59,122639,25.23,21.814653220205923,0.0015879317189360087,0.0010051901340346614,0.0013268351767132813,0.000744093591811934,0.25685372157844133,0.11088701787758974
2019-06-28,25.21,14398.8,122639,25.21,21.737975180410032,-0.0007927070947284509,-0.0035149786256912785,-0.0010538036369511783,-0.003776075167914006,0.24861032451615336,0.06383485592569119
2019-07-01,25.36,14481.11,122639,25.36,21.86223919804342,0.005950019833399489,0.005716448592938406,0.005688923291176762,0.005455352050715678,0.23775258428402335,0.06131392799364384
2019-07-02,25.41,14528.7,122639,25.41,21.934086174099463,0.0019716088328076697,0.0032863502866840033,0.0017105122905849424,0.003025253744461276,0.3347506496963198,0.10125735419674865
2019-07-03,25.48,14547.48,122639,25.48,21.962438479422687,0.0027548209366390353,0.0012926139296700612,0.002493724394416308,0.0010315173874473338,0.31261167473432294,0.14698083675906298
2019-07-04,25.54,14579.18,122639,25.54,22.010296204595548,0.0023547880690737433,0.0021790715642846514,0.002093691526851016,0.001917975022061924,0.307018093365164,0.11460360979834054
2019-07-05,25.36,14401.47,122639,25.36,21.74200609921797,-0.007047768206734473,-0.01218930008409247,-0.0073088647489572,-0.012450396626315197,0.32942578248080234,0.10047884296982851
2019-07-08,25.05,14090.09,122639,25.049999999999997,21.271913403182463,-0.012223974763406975,-0.021621403926126992,-0.012485071305629702,-0.02188250046834972,0.410912805877538,0.08887615125564989
2019-07-09,25.05,14102.22,122639,25.049999999999997,21.290226154171318,0.0,0.0008608887523073872,-0.0002610965422227274,0.0005997922100846598,0.38973766303948765,0.044085152931465914
2019-07-10,25.01,14019.84,122639,25.010000000000005,21.165856457018627,-0.001596806387225258,-0.005841633444946925,-0.0018579029294479854,-0.006102729987169653,0.39162391226813087,0.06425875324370585
2019-07-11,25.19,14122.25,122639,25.19,21.320465593767928,0.007197121151539143,0.0073046482698804205,0.006936024609316416,0.007043551727657693,0.41506173911663685,0.08796502797766934
2019-07-12,25.19,14109.72,122639,25.19,21.301548959811587,0.0,-0.0008872523854202008,-0.0002610965422227274,-0.0011483489276429282,0.43050930006980476,0.12398116933182961
2019-07-15,25.2,14128.3,122639,25.2,21.329599323651074,0.00039698292973389115,0.0013168227292956747,0.00013588638751116378,0.0010557261870729473,0.42940862917937167,0.12845647438160746
2019-07-16,25.29,14220.97,122639,25.29,21.469503910142215,0.0035714285714285587,0.006559175555445718,0.0033103320292058314,0.00629807901322299,0.4741647969592499,0.19166472943689403
2019-07-17,25.26,14242.02,122639,25.26,21.501283251305896,-0.0011862396204032066,0.0014802084527285597,-0.001447336162625934,0.0012191119105058323,0.45018975533823047,0.2411470615278687
2019-07-18,25.15,14115.05,122639,25.15,21.309595700353267,-0.004354711005542522,-0.008915167932638912,-0.004615807547765249,-0.00917626447486164,0.5162317791911976,0.19773106566959317
2019-07-19,24.86,13896.06,122639,24.86,20.978984872731665,-0.01153081510934395,-0.015514645715034359,-0.011791911651566678,-0.015775742257257086,0.5483033490434344,0.14669654098959403
2019-07-22,24.68,13813.05,122639,24.68,20.853664059905192,-0.007240547063555924,-0.005973635692419266,-0.007501643605778652,-0.006234732234641993,0.5476560644225619,0.06994615247934534
2019-07-23,24.75,13793.16,122639,24.75,20.823635979347202,0.002836304700162051,-0.0014399426629166934,0.0025752081579393238,-0.0017010392051394208,0.5249473530512797,0.02970804796864257
2019-07-24,24.63,13689.15,122639,24.630000000000003,20.66661131072798,-0.004848484848484769,-0.007540694083154276,-0.005109581390707496,-0.007801790625377003,0.5321630011492864,0.011383426070890941
2019-07-25,24.71,13690.06,122639,24.71,20.667985144478997,0.0032480714575719993,6.647600471909598e-05,0.002986974915349272,-0.0001946205375036314,0.5407099319253562,0.07129058490142125
2019-07-26,24.73,13740.26,122639,24.729999999999997,20.74377245689785,0.0008093889113718333,0.003666894082275718,0.000548292369149106,0.0034057975400529905,0.541488510754537,0.045854748302901725
2019-07-29,24.86,13616.28,122639,24.86,20.556598931127148,0.005256773150020377,-0.009023118922058093,0.00499567660779765,-0.00928421546428082,0.5028000030435024,0.10207927144815143
2019-07-30,24.64,13459.9,122639,24.64,20.320510884990487,-0.008849557522123797,-0.011484781452790416,-0.009110654064346524,-0.011745877995013143,0.5189069888469676,0.05454305525359984
2019-07-31,24.63,13522.1,122639,24.630000000000003,20.41441468643377,-0.00040584415584410394,0.0046211338865818075,-0.0006669406980668313,0.00436003734435908,0.5085328740213484,0.008122965559693857
2019-08-01,24.37,13362.08,122639,24.370000000000005,20.172831305293034,-0.010556232237109109,-0.011833960701370327,-0.010817328779331836,-0.012095057243593055,0.5616042922385611,0.0254760895099276
2019-08-02,24.47,13379.19,122639,24.47,20.19866239922703,0.004103405826836104,0.0012804892651443467,0.0038423092846133766,0.0010193927229216193,0.5776568511033578,0.03549375180844199
2019-08-05,24.24,13211.96,122639,24.24,19.94619402759745,-0.009399264405394403,-0.012499261913464177,-0.00966036094761713,-0.012760358455686904,0.5920637690340639,0.021725626113843547
2019-08-06,24.17,13341.72,122639,24.17,20.142093662248254,-0.0028877887788777423,0.009821404242822407,-0.0031488853211004697,0.00956030770059968,0.5448319681061143,-0.060885749650708296
2019-08-07,24.27,13246.28,122639,24.27,19.998007186207314,0.004137360364087517,-0.007153500448217942,0.0038762638218647893,-0.0074145969904406694,0.5480766794719972,0.05282311395125529
2019-08-08,24.42,13436.18,122639,24.42,20.28470062501887,0.006180469715698411,0.014336100399508389,0.005919373173475684,0.014075003857285662,0.5297187165108418,0.017771030420749914
2019-08-09,24.73,13536.4,122639,24.729999999999997,20.43600350252121,0.012694512694512605,0.0074589652713792365,0.012433416152289878,0.007197868729156509,0.5699232103944116,0.10536845671047722
2019-08-13,24.32,13304.77,122639,24.32,20.08630997312721,-0.01657905378083291,-0.017111639726958172,-0.016840150323055636,-0.0173727362691809,0.6095008057994373,0.05577375287004318
2019-08-14,24.48,13429.64,122639,24.48,20.274827138500555,0.006578947368421018,0.009385355778416038,0.00631785082619829,0.00912425923619331,0.6131754080172463,0.06588051214260592
2019-08-16,24.35,13456.71,122639,24.35,20.315694918324823,-0.00531045751633985,0.002015690666317127,-0.005571554058562578,0.0017545941240943996,0.5968752187923319,-0.017163335491816326
